Time [s],Displacement [m],Force [N]
8.700000,8.7047864284e-04,3.2161605071e+00
8.750000,8.7547560896e-04,3.3323806205e+00
8.800000,8.7940097533e-04,3.4524337491e+00
8.850000,8.8411761910e-04,3.3241078734e+00
8.900000,8.9053121771e-04,3.3851472698e+00
8.950000,8.9709811058e-04,3.4065725255e+00
9.000000,9.0091289577e-04,3.3530471873e+00
9.050000,9.0452564353e-04,3.3237531373e+00
9.100000,9.1032200509e-04,3.4518625656e+00
9.150000,9.1645324855e-04,3.3432841918e+00
9.200000,9.2039819915e-04,3.5765975605e+00
9.250000,9.2750368440e-04,3.4251936883e+00
9.300000,9.3004813459e-04,3.5550067838e+00
9.350000,9.3615161681e-04,3.4270293517e+00
9.400000,9.3909114930e-04,3.5408068561e+00
9.450000,9.4606924504e-04,3.4347434029e+00
9.500000,9.4981412855e-04,3.4360817714e+00
9.550000,9.5498502950e-04,3.3434504081e+00
9.600000,9.5979703177e-04,3.5353703001e+00
9.650000,9.6436010904e-04,3.3377388578e+00
9.700000,9.6995392087e-04,3.4573119776e+00
9.750000,9.7590375309e-04,3.4697528353e+00
9.800000,9.7976812041e-04,3.4886097343e+00
9.850000,9.8376649540e-04,3.5755769509e+00
9.900000,9.8990471050e-04,3.5031810350e+00
9.950000,9.9407598104e-04,3.6379297155e+00
10.000000,9.9823855760e-04,3.6818968542e+00
10.050000,9.9867676473e-04,3.4508774221e+00
10.100000,9.9847175572e-04,3.4780310673e+00
10.150000,9.9916184744e-04,3.3408986036e+00
10.200000,9.9974352310e-04,3.3798864851e+00
10.250000,9.9944166860e-04,3.3200610495e+00
10.300000,1.0003314094e-03,3.2945672848e+00
10.350000,1.0009796725e-03,3.2134237794e+00
10.400000,9.9839579605e-04,3.2973906917e+00
10.450000,1.0015431756e-03,3.1555404760e+00
10.500000,9.9924642306e-04,3.0987749637e+00
10.550000,1.0006554750e-03,3.1442639448e+00
10.600000,1.0012452496e-03,3.0476798648e+00
10.650000,1.0021801224e-03,3.1605390188e+00
10.700000,1.0012933455e-03,2.9541141801e+00
10.750000,1.0005149102e-03,3.0027139621e+00
10.800000,9.9954142147e-04,2.9942460112e+00
10.850000,9.9964344163e-04,2.9116844401e+00
10.900000,9.9899640449e-04,2.9722191202e+00
10.950000,9.9995746067e-04,2.9022368434e+00
11.000000,1.0000156020e-03,2.9338497395e+00
11.050000,9.9989875168e-04,2.8730757360e+00
11.100000,1.0002522714e-03,2.7210541411e+00
11.150000,1.0000151537e-03,2.8450747647e+00
11.200000,1.0001033609e-03,2.7479267321e+00
11.250000,9.9912356831e-04,2.8517965696e+00
11.300000,1.0011317330e-03,2.8386191689e+00
11.350000,9.9932788222e-04,2.7466317195e+00
11.400000,1.0015165753e-03,2.6954882980e+00
11.450000,1.0016293351e-03,2.6680526563e+00
11.500000,9.9896598532e-04,2.5798610197e+00
11.550000,9.9781113459e-04,2.6916417377e+00
11.600000,9.9958431177e-04,2.6682829869e+00
11.650000,9.9933795359e-04,2.6149341801e+00
11.700000,9.9820636099e-04,2.6187052986e+00
11.750000,9.9975570338e-04,2.5467308536e+00
11.800000,1.0016540332e-03,2.6802923452e+00
11.850000,1.0011507473e-03,2.6119775792e+00
11.900000,1.0007240625e-03,2.5321623380e+00
11.950000,1.0009306935e-03,2.6193700860e+00
12.000000,1.0011888812e-03,2.5491196150e+00
12.050000,1.0004421170e-03,2.5463480194e+00
12.100000,9.9994914205e-04,2.5458363252e+00
12.150000,9.9950749933e-04,2.5086864659e+00
12.200000,1.0014840852e-03,2.4964148214e+00
12.250000,1.0006588533e-03,2.5689802750e+00
12.300000,1.0001256811e-03,2.4178444964e+00
12.350000,1.0001584963e-03,2.5234435966e+00
12.400000,9.9988292322e-04,2.5128616889e+00
12.450000,9.9939648344e-04,2.4581661220e+00
12.500000,9.9939744781e-04,2.4446372391e+00
12.550000,1.0000438315e-03,2.3435059342e+00
12.600000,9.9976668467e-04,2.4460751790e+00
12.650000,9.9891005715e-04,2.3982120540e+00
12.700000,1.0010818624e-03,2.4286737088e+00
12.750000,9.9879645284e-04,2.3270426935e+00
12.800000,9.9922276165e-04,2.4205087534e+00
12.850000,9.9996599086e-04,2.4572991353e+00
12.900000,1.0019185758e-03,2.3819287153e+00
12.950000,9.9975944178e-04,2.4706302161e+00
13.000000,1.0019537178e-03,2.3324919896e+00
13.050000,1.0003739206e-03,2.3321836785e+00
13.100000,1.0000302223e-03,2.2968405334e+00
13.150000,9.9917004873e-04,2.3121977610e+00
13.200000,1.0005737923e-03,2.3025563530e+00
13.250000,9.9869228442e-04,2.3318708579e+00
13.300000,1.0005629806e-03,2.2736658067e+00
13.350000,9.9999489697e-04,2.3224309768e+00
13.400000,9.9866999493e-04,2.2509599296e+00
13.450000,9.9920936901e-04,2.2570855551e+00
13.500000,1.0004596237e-03,2.3089205097e+00
13.550000,9.9970907203e-04,2.3053498544e+00
13.600000,1.0002448132e-03,2.2715752861e+00
13.650000,1.0007204806e-03,2.2580840481e+00
13.700000,9.9979742318e-04,2.2898541712e+00
13.750000,9.9929551488e-04,2.2105562716e+00
13.800000,1.0019888858e-03,2.2131359202e+00
13.850000,1.0021265812e-03,2.2179901695e+00
13.900000,9.9921813299e-04,2.2557940440e+00
13.950000,1.0023793704e-03,2.2455241351e+00
14.000000,1.0011753607e-03,2.2156726921e+00
14.050000,9.9919940929e-04,2.2260523400e+00
14.100000,9.9984572941e-04,2.1605314655e+00
14.150000,1.0027723875e-03,2.1357737076e+00
14.200000,9.9839066587e-04,2.1642976453e+00
14.250000,1.0002376634e-03,2.1661937930e+00
14.300000,9.9880956079e-04,2.2115781203e+00
14.350000,1.0004926109e-03,2.2039808298e+00
14.400000,1.0000383648e-03,2.1424876596e+00
14.450000,1.0007216902e-03,2.2125282121e+00
14.500000,9.9911271831e-04,2.1557681360e+00
14.550000,9.9825471405e-04,2.1226524211e+00
14.600000,1.0014404355e-03,2.1340696384e+00
14.650000,9.9943032824e-04,2.1601482581e+00
14.700000,9.9976335753e-04,2.0906825143e+00
14.750000,1.0011975754e-03,2.0807452538e+00
14.800000,9.9951532341e-04,2.1429472097e+00
14.850000,1.0003776559e-03,2.0910724939e+00
14.900000,1.0000079205e-03,2.1248005540e+00
14.950000,1.0014867973e-03,2.1650256014e+00
15.000000,9.9977517732e-04,2.1319213529e+00
15.050000,1.0016802690e-03,2.0788123895e+00
15.100000,1.0003897857e-03,2.1139749747e+00
15.150000,1.0010099174e-03,2.0051748130e+00
15.200000,9.9691340095e-04,2.0462754245e+00
15.250000,1.0001300493e-03,2.0275743281e+00
15.300000,9.9845325320e-04,2.0577674096e+00
15.350000,9.9951072871e-04,2.0384360609e+00
15.400000,9.9854772726e-04,2.0307429884e+00
15.450000,9.9858594161e-04,2.0310002484e+00
15.500000,9.9998356243e-04,2.0287202790e+00
15.550000,9.9818952836e-04,2.0380342721e+00
15.600000,1.0005431663e-03,2.0235937383e+00
15.650000,9.9994379638e-04,1.9554513281e+00
15.700000,9.9994764349e-04,2.0451206506e+00
15.750000,9.9904943543e-04,1.9929273894e+00
15.800000,1.0001414309e-03,1.9545929825e+00
15.850000,9.9919224622e-04,1.9843673900e+00
15.900000,1.0016999920e-03,1.9472975768e+00
15.950000,9.9796381712e-04,2.0114794574e+00
16.000000,1.0011365788e-03,1.9583766212e+00
16.050000,1.0013444989e-03,1.9708447449e+00
16.100000,9.9970936393e-04,2.0166892757e+00
16.150000,1.0004083361e-03,2.0345433108e+00
16.200000,9.9942522991e-04,1.9776246343e+00
16.250000,1.0005291400e-03,2.0452822116e+00
16.300000,9.9959146239e-04,2.0223093474e+00
16.350000,1.0004994415e-03,1.9496737433e+00
16.400000,1.0010356749e-03,1.9200616331e+00
16.450000,1.0011097909e-03,1.9727748865e+00
16.500000,1.0003839566e-03,1.9493000145e+00
16.550000,9.9993481863e-04,1.9034481275e+00
16.600000,1.0005975566e-03,1.9307029978e+00
16.650000,1.0015190721e-03,1.9078334434e+00
16.700000,1.0012042327e-03,1.8784455626e+00
16.750000,1.0011223380e-03,1.9506369040e+00
16.800000,1.0003983070e-03,1.9708874334e+00
16.850000,9.9832336335e-04,1.9392673697e+00
16.900000,9.9876444671e-04,1.9519900570e+00
16.950000,1.0005867217e-03,1.9600781052e+00
17.000000,9.9947591574e-04,1.9038650368e+00
17.050000,9.9904190985e-04,1.8987167054e+00
17.100000,9.9906443615e-04,1.8770518655e+00
17.150000,9.9992176819e-04,1.9277914353e+00
17.200000,1.0001887810e-03,1.9098285361e+00
17.250000,1.0008529697e-03,1.8912013366e+00
17.300000,9.9977255551e-04,1.8544212831e+00
17.350000,9.9810657565e-04,1.8446737110e+00
17.400000,9.9958999327e-04,1.8863346979e+00
17.450000,9.9921737380e-04,1.9558133281e+00
17.500000,1.0009572832e-03,1.9318492332e+00
17.550000,1.0018717885e-03,1.8311340664e+00
17.600000,1.0005197556e-03,1.8090697190e+00
17.650000,1.0008836927e-03,1.8880441698e+00
17.700000,9.9941798970e-04,1.8938712487e+00
17.750000,1.0004907424e-03,1.8829959969e+00
17.800000,1.0003531092e-03,1.8317788413e+00
17.850000,1.0003448018e-03,1.8880116277e+00
17.900000,1.0014430305e-03,1.7976351101e+00
17.950000,9.9861754667e-04,1.9021892965e+00
18.000000,1.0004666749e-03,1.7976085516e+00
18.050000,9.9906750179e-04,1.7979421553e+00
18.100000,9.9809442636e-04,1.7588990116e+00
18.150000,9.9976208194e-04,1.8069286471e+00
18.200000,9.9962938824e-04,1.8436634247e+00
18.250000,1.0001753564e-03,1.8435501734e+00
18.300000,9.9909264978e-04,1.8590364962e+00
18.350000,1.0001702903e-03,1.7474963849e+00
18.400000,1.0003732390e-03,1.7815238820e+00
18.450000,1.0006748816e-03,1.7924268430e+00
18.500000,1.0003823589e-03,1.7445462020e+00
18.550000,9.9943032926e-04,1.7488808743e+00
18.600000,9.9951790988e-04,1.8116956088e+00
18.650000,9.9993492219e-04,1.6899240069e+00
18.700000,9.9938879488e-04,1.7302596964e+00
18.750000,9.9795747599e-04,1.7478892556e+00
18.800000,1.0001643560e-03,1.7561070426e+00
18.850000,9.9969245135e-04,1.7639604427e+00
18.900000,9.9943030442e-04,1.7672015839e+00
18.950000,9.9962328885e-04,1.7458132307e+00
19.000000,9.9919837906e-04,1.8011688941e+00
19.050000,1.0014906333e-03,1.7724654025e+00
19.100000,9.9983221862e-04,1.7671006320e+00
19.150000,9.9961482068e-04,1.7115552462e+00
19.200000,9.9971599721e-04,1.7580416203e+00
19.250000,9.9857661824e-04,1.7458570306e+00
19.300000,9.9821968027e-04,1.7239942770e+00
19.350000,1.0016562824e-03,1.7292630554e+00
19.400000,9.9973611133e-04,1.7519205392e+00
19.450000,1.0002649059e-03,1.7703345991e+00
19.500000,9.9921490256e-04,1.7746124733e+00
19.550000,9.9964372234e-04,1.7072628187e+00
19.600000,1.0012709838e-03,1.6803290715e+00
19.650000,1.0003995020e-03,1.6969054498e+00
19.700000,1.0005784635e-03,1.6055778343e+00
19.750000,1.0005171757e-03,1.6892388709e+00
19.800000,9.9969344554e-04,1.6510935945e+00
19.850000,9.9991132575e-04,1.7396342127e+00
19.900000,1.0000282970e-03,1.6717015199e+00
19.950000,1.0001528713e-03,1.6564350053e+00
20.000000,9.9875258178e-04,1.6945366407e+00
20.050000,1.0016087154e-03,1.6677460028e+00
20.100000,9.9975686181e-04,1.7482083804e+00
20.150000,9.9944963468e-04,1.6743802264e+00
20.200000,9.9974052435e-04,1.6437174497e+00
20.250000,1.0006911883e-03,1.6372682743e+00
20.300000,1.0002321531e-03,1.5980771340e+00
20.350000,9.9900767006e-04,1.6771551845e+00
20.400000,1.0001364784e-03,1.5981945609e+00
20.450000,9.9978133971e-04,1.6122439423e+00
20.500000,1.0019545978e-03,1.6607881526e+00
20.550000,9.9900820245e-04,1.7096310433e+00
20.600000,1.0018565914e-03,1.6888787753e+00
20.650000,9.9999308675e-04,1.6750909782e+00
20.700000,1.0010327278e-03,1.6667701229e+00
20.750000,9.9890087054e-04,1.6854545193e+00
20.800000,9.9921826473e-04,1.5689665115e+00
20.850000,1.0011560123e-03,1.6368793071e+00
20.900000,9.9946558313e-04,1.6351418821e+00
20.950000,1.0007479152e-03,1.6115681121e+00
21.000000,9.9866038133e-04,1.6150690851e+00
21.050000,1.0015797718e-03,1.6076425012e+00
21.100000,1.0003450316e-03,1.6044888020e+00
21.150000,1.0003043987e-03,1.6520150996e+00
21.200000,1.0002491743e-03,1.5781310447e+00
21.250000,1.0006334015e-03,1.5877508137e+00
21.300000,9.9853695006e-04,1.6358224633e+00
21.350000,9.9816246210e-04,1.6389065958e+00
21.400000,1.0004742201e-03,1.6271628112e+00
21.450000,1.0010182577e-03,1.5742537033e+00
21.500000,1.0006046146e-03,1.5792470821e+00
21.550000,9.9885042870e-04,1.6273153684e+00
21.600000,1.0001351963e-03,1.5868830750e+00
21.650000,1.0007104490e-03,1.5946329096e+00
21.700000,9.9922349320e-04,1.5614145909e+00
21.750000,9.9980303210e-04,1.6271178540e+00
21.800000,9.9937720824e-04,1.6068516651e+00
21.850000,9.9990770001e-04,1.6066160978e+00
21.900000,9.9903410562e-04,1.5848344372e+00
21.950000,9.9990571948e-04,1.5703016366e+00
22.000000,1.0005744493e-03,1.5963024314e+00
22.050000,9.9957629146e-04,1.6106232006e+00
22.100000,9.9932247347e-04,1.5804673965e+00
22.150000,1.0013178090e-03,1.5650737137e+00
